"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","selected","beta","gamma","value"
"54","3","all","five",4,1,0.00900982070456798,0.00900982070456798,0.050094603117398,0.075412199297234,0.132714658978286,0.192179475628435,0.199117037570952,0.1856023065141,0.0833408415172538,0.0477520497342103,0.015767186232994,31,"female",1,329.47,22122,1,5,0.9999999,0.400725690901004,0.00891877515472849
"55","31","all","five",4,1,0.0115315315315315,0.178198198198198,0.00954954954954955,0.00918918918918919,0.0118018018018018,0.0142342342342342,0.0113513513513513,0.0113513513513513,0.722612612612613,0.00936936936936937,0.0108108108108108,42,"male",1,247.88,12222,1,5,1e-07,13.5436681924976,0.0594247299876781
"56","311","all","five",4,1,0.725544946856422,0.0168438119257791,0.0168438119257791,0.0168438119257791,0.0453972257250946,0.0168438119257791,0.032426589803639,0.0168438119257791,0.0787245541343902,0.0168438119257791,0.0168438119257791,28,"female",1,149.04,21222,1,5,0.0665381241549943,0.0302206915294839,0.590930223592898
"57","314","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.166666666666667,0.364324324324324,0.361711711711712,0.0442342342342342,0.00900900900900901,21,"female",1,320.2,22212,1,5,0.769174602307687,6.32748982847562,0.00136648430497422
"58","319","all","five",4,1,0.0116195280129706,0.0116195280129706,0.00900738605656638,0.0167537380652135,0.0339578454332553,0.072599531615925,0.151684381192578,0.20419744190236,0.342911187173482,0.136642046478112,0.00900738605656638,21,"female",1,259.71,21222,1,5,0.349036868500924,2.19566989576309,0.00659899429820092
"59","321","all","five",4,1,0.0100009009820705,0.0100009009820705,0.0100009009820705,0.0100009009820705,0.023065141003694,0.0562212811965042,0.0740607261915488,0.129561221731688,0.297053788629606,0.370033336336607,0.0100009009820705,26,"nonbinary",1,321.3,22212,1,5,1e-07,1.53846880084454,0.0442137310212295
"60","325","all","five",4,1,0.00964137682465309,0.00964137682465309,0.00964137682465309,0.00964137682465309,0.00964137682465309,0.00964137682465309,0.1433591638133,0.26959812578843,0.388718688051901,0.130834384573797,0.00964137682465309,28,"male",1,635,22212,1,5,0.9999999,3.01818873648277,0.00446990418816342
"61","327","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.279279279279279,0.255765765765766,0.392882882882883,0.00900900900900901,24,"male",1,351.7,22122,1,5,0.9999999,1.99351499537025,0.0554058425808437
"62","335","all","five",4,1,0.0383783783783784,0.127297297297297,0.193153153153153,0.157297297297297,0.178108108108108,0.0936036036036036,0.0585585585585586,0.0226126126126126,0.0474774774774775,0.0305405405405405,0.052972972972973,33,"female",1,268.1,12222,1,5,0.499912292924887,9.99999999473644e-08,0.0238955322159245
"63","337","all","five",4,1,0.017027027027027,0.725135135135135,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0707207207207207,0.00900900900900901,0.034954954954955,0.0498198198198198,0.0572972972972973,0.00900900900900901,46,"male",1,561.46,12222,1,5,1e-07,9.99999999473644e-08,0.433179708302036
"64","339","all","five",4,1,0.0868468468468468,0.0177477477477477,0.0177477477477477,0.0667567567567568,0.368648648648649,0.0621621621621622,0.12990990990991,0.0236936936936937,0.131441441441441,0.0498198198198198,0.0452252252252252,47,"female",1,373.21,12222,1,5,0.696545736323624,0.113580262589571,0.0619691656527305
"65","348","all","five",4,1,0.013785025677989,0.013785025677989,0.0510856833949004,0.0600955040994684,0.0660419857644833,0.0840616271736192,0.111091089287323,0.138210649608073,0.14974322010992,0.298315163528246,0.013785025677989,30,"male",1,281.02,12222,1,5,1e-07,0.444521860782553,0.0240997617575278
"66","350","all","five",4,1,0.0448648648648649,0.0398198198198198,0.0401801801801802,0.0652252252252252,0.115225225225225,0.139369369369369,0.0654054054054054,0.148828828828829,0.0921621621621621,0.153603603603604,0.0953153153153153,19,"female",1,281.16,21222,1,5,0.0131632621419315,0.162073850575451,0.0208119857656974
"67","352","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0375675675675676,0.0363963963963964,0.352702702702703,0.0405405405405405,0.0326126126126126,0.447657657657658,0.0164864864864865,0.00900900900900901,21,"female",1,413.47,22221,1,5,0.9999999,1.95251585030122,0.0913047464095386
"68","354","all","five",4,1,0.010448567825617,0.0100882723833544,0.0114393802918393,0.010718789407314,0.164925238695731,0.203656998738966,0.232120338677716,0.160241397946316,0.174202846333994,0.010989010989011,0.0111691587101423,43,"male",1,230.71,12222,1,5,0.478952679517748,0.670567033184073,0.0345939180015248
"69","363","all","five",4,1,0.0465807730426165,0.0545995134696819,0.0426164519326065,0.025317596179836,0.0101810973961618,0.0332462383998558,0.0773042616451933,0.545454545454545,0.0599153076853771,0.0946031173979638,0.0101810973961618,28,"female",1,172.32,12222,1,5,1e-07,1.10288535508861,0.171955602731081
"70","365","all","five",4,1,0.278508376869033,0.118987569807242,0.0159430733201225,0.0603494865789948,0.0159430733201225,0.075031525851198,0.155737704918033,0.0970095478292199,0.100702576112412,0.0658439920735003,0.0159430733201225,33,"female",1,147.53,22212,1,5,0.074236646416785,0.0296255591272021,0.103833123373957
"71","369","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00990990990990991,0.00900900900900901,0.909009009009009,0.00900900900900901,0.00900900900900901,48,"male",1,155.52,21222,1,5,0.00179750133338917,22.6889994483872,0.00358091947468371
"72","370","all","five",4,1,0.00900982070456798,0.0193711145148212,0.0445085142805658,0.0730696459140463,0.109649517974592,0.145688800792864,0.17163708442202,0.219839625191459,0.175421209117939,0.022794846382557,0.00900982070456798,24,"female",1,1882.74,22221,1,5,0.281153297567136,0.385312739645667,0.0164639204077205
"73","372","all","five",4,1,0.00900900900900901,0.00900900900900901,0.0122522522522523,0.00900900900900901,0.00900900900900901,0.889459459459459,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0262162162162162,0.00900900900900901,36,"female",1,273.52,21222,1,5,1e-07,0.143417877739264,0.673606837963977
"74","378","all","five",4,1,0.011981981981982,0.0197297297297297,0.00954954954954955,0.0263063063063063,0.0698198198198198,0.0964864864864865,0.128558558558559,0.191891891891892,0.251981981981982,0.123873873873874,0.0698198198198198,21,"male",1,169.56,22122,1,5,0.0037349333800255,0.706418702287943,0.0119600283386696
"75","379","all","five",4,1,0.0174774774774775,0.0247747747747748,0.0336036036036036,0.0626126126126126,0.106126126126126,0.142792792792793,0.271081081081081,0.146216216216216,0.101261261261261,0.0604504504504504,0.0336036036036036,33,"female",1,603.95,12222,1,5,0.804621095631708,0.409330784588054,0.0110209644129986
"76","38","all","five",4,1,0.0114414414414414,0.0108108108108108,0.0113513513513513,0.0420720720720721,0.0656756756756757,0.108468468468468,0.142972972972973,0.188198198198198,0.237117117117117,0.172342342342342,0.00954954954954955,46,"male",1,347.91,21222,1,5,1e-07,0.684915977734156,0.00140341976114066
"77","380","all","five",4,1,0.065045045045045,0.104774774774775,0.0225225225225225,0.0375675675675676,0.076036036036036,0.065045045045045,0.0143243243243243,0.227117117117117,0.287747747747748,0.0677477477477477,0.0320720720720721,27,"male",1,207.14,22122,1,5,1e-07,0.95223211250536,0.0590775534665948
"78","384","all","five",4,1,0.0134246328498063,0.0390125236507794,0.0748716100549599,0.112172267771871,0.1564104874313,0.220920803676007,0.156230291017209,0.112893053428237,0.0949635102261465,0.00928011532570502,0.0098207045679791,25,"male",1,308.11,22122,1,5,0.235823023023807,0.0791050087839601,0.0139461749599439
"79","392","all","five",4,1,0.00900819745968832,0.0165750833258265,0.0260336906584992,0.0327898387532655,0.0466624628411855,0.0621565624718494,0.0724259075758941,0.135483289793712,0.45491397171426,0.134852715971534,0.0090982794342852,30,"male",1,447.31,21222,1,5,1e-07,4.31352121776887,0.0284460352684185
"80","394","all","five",4,1,0.0092809515227969,0.0127049918904307,0.0127049918904307,0.0405478464588214,0.0784826094791855,0.106685889349432,0.184627860875833,0.249864840511804,0.221391241665165,0.0705532528383492,0.0131555235177509,23,"female",1,406.4,12222,1,5,0.235679397000809,0.674619582685511,0.00843242325773481
"81","397","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0105405405405405,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.908378378378378,0.00900900900900901,0.00900900900900901,37,"male",1,183.68,21222,1,5,4.22264770554521e-05,22.637173077213,0.00363683233267359
"82","40","all","five",4,1,0.00964050815388774,0.327597080818092,0.268312460582034,0.209208036760068,0.0771240652311019,0.0530678439499054,0.0104513920172989,0.0104513920172989,0.0119830615370754,0.0116226687088927,0.0105414902243445,41,"female",1,436.36,12222,1,5,0.985239548813761,0.134030304067126,0.00493111867872627
"83","406","all","five",4,1,0.00990901720565715,0.00945860733267273,0.00999909918025403,0.0111701648500135,0.0224304116746239,0.06242680839564,0.236735429240609,0.321862895234664,0.244752724979732,0.0602648410053148,0.0109900009008197,31,"female",1,291.6,22212,1,5,0.035937664494782,1.27514270145008,0.037763567908071
"84","410","all","five",4,1,0.026749527154823,0.026749527154823,0.0393587318742682,0.026749527154823,0.026749527154823,0.026749527154823,0.026749527154823,0.719895523732325,0.026749527154823,0.026749527154823,0.026749527154823,24,"male",1,199.76,12222,1,5,1e-07,1.35929475704295,0.353886158339369
"85","411","all","five",4,1,0.0135999279474016,0.0135999279474016,0.0135999279474016,0.0135999279474016,0.0135999279474016,0.0135999279474016,0.0135999279474016,0.0690804287129605,0.578942628118526,0.247770872737098,0.00900657479960371,23,"male",1,242.21,22212,1,5,1e-07,6.61753671297678,0.0469339802822691
"86","414","all","five",4,1,0.0297216968386922,0.0297216968386922,0.0297216968386922,0.0103575610195443,0.0297216968386922,0.0297216968386922,0.0297216968386922,0.412591191569846,0.339277672701072,0.0297216968386922,0.0297216968386922,18,"male",1,220.87,21222,1,5,0.537241544348749,4.25349177246429,0.0137269977015428
"87","418","all","five",4,1,0.0103603603603604,0.0223423423423423,0.0257657657657658,0.0506306306306306,0.118828828828829,0.24972972972973,0.260540540540541,0.185045045045045,0.0389189189189189,0.027027027027027,0.0108108108108108,25,"male",1,189.1,22212,1,5,0.763780643645901,0.574132850314604,0.0103873934412288
"88","426","all","five",4,1,0.0744211190197315,0.0796468150283809,0.0953239030543292,0.118028651229841,0.00900982070456798,0.00900982070456798,0.102351563203892,0.358861158662943,0.0446887106946572,0.0534282367780881,0.0552302009190017,19,"female",1,399.13,22122,1,5,9.99999999994061e-08,0.0780274379627489,0.0978395745956901
"89","429","all","five",4,1,0.0115315315315315,0.015045045045045,0.020990990990991,0.00900900900900901,0.00900900900900901,0.186936936936937,0.169369369369369,0.196756756756757,0.261261261261261,0.111081081081081,0.00900900900900901,21,"female",1,205.13,12222,1,5,1e-07,0.758021056938723,0.0178599400661874
"90","438","all","five",4,1,0.0114414414414414,0.0565765765765766,0.217477477477477,0.177837837837838,0.193243243243243,0.181351351351351,0.0697297297297297,0.049009009009009,0.0216216216216216,0.0114414414414414,0.0102702702702703,34,"male",1,255.26,22221,1,5,0.307586920930551,9.99999999473644e-08,0.0451651704296865
"91","441","all","five",4,1,0.0108117848454816,0.0114424722948013,0.0677538516983512,0.0796468150283809,0.11658707991711,0.272907469141364,0.237138480944229,0.127038471934409,0.0546896116767276,0.01126227588071,0.0107216866384359,51,"female",1,347.36,22212,1,5,0.274773556179542,0.134107327073156,0.0565670372627349
"92","443","all","five",4,1,0.00900900900900901,0.0610810810810811,0.00900900900900901,0.0841441441441441,0.0399099099099099,0.553333333333333,0.0167567567567568,0.00900900900900901,0.124594594594595,0.0841441441441441,0.00900900900900901,31,"female",1,216.21,22221,1,5,0.9999999,1e-07,0.0965911340753238
"93","448","all","five",4,1,0.011532570501847,0.011532570501847,0.025317596179836,0.0763131813676908,0.0998288134066132,0.155509505360843,0.21542481304622,0.214704027389855,0.147490764933778,0.0308135868096225,0.011532570501847,22,"female",1,192.31,21222,1,5,0.640907512024483,0.625691961735957,0.0125005741981723
"94","449","all","five",4,1,0.0121621621621622,0.0174774774774775,0.02,0.0647747747747748,0.154054054054054,0.184414414414414,0.174324324324324,0.183153153153153,0.101711711711712,0.0739639639639639,0.013963963963964,32,"female",1,254.45,21222,1,5,0.440204707684009,0.178108618540981,0.0177175502344938
"95","47","all","five",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0510764795964328,0.121790829654986,0.179893703269976,0.296189532474552,0.297000270245924,0.00900819745968832,0.00900819745968832,21,"male",1,231.01,22212,1,5,0.427163060127747,2.80704872823741,0.0360308096382127
"96","58","all","five",4,1,0.0231573256442602,0.0231573256442602,0.0231573256442602,0.0231573256442602,0.0231573256442602,0.0750585691115516,0.101189403496125,0.145251396648045,0.357632005766805,0.196071364209768,0.00901063254640476,30,"female",1,282.01,22122,1,5,0.465450496027896,2.64098882128646,0.0132245294478573
"97","65","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.294324324324324,0.336306306306306,0.297297297297297,0.00900900900900901,24,"male",1,301.75,22221,1,5,1e-07,2.71818632047937,0.0215138550019303
"98","66","all","five",4,1,0.011530492748401,0.0160345914782452,0.0390955769750473,0.0581028736149896,0.0913431222412395,0.135122961895325,0.213314115845419,0.271326907485812,0.116836321052157,0.033150166651653,0.0141428700117107,36,"male",1,679.54,12222,1,5,0.609228613804099,0.946790052083839,0.0338792840841571
"99","69","all","five",4,1,0.0186469687415548,0.0380145932798847,0.0607152508782993,0.0186469687415548,0.0186469687415548,0.0380145932798847,0.0704441041347626,0.640482839383839,0.0590937753355554,0.0186469687415548,0.0186469687415548,19,"female",1,170.3,12222,1,5,0.0192688956438351,1.24771162723639,0.262801076444664
"100","71","all","five",4,1,0.0208070617906683,0.0208070617906683,0.0147721131327689,0.0235092776076383,0.0357593226445685,0.0599891911367321,0.0884525310754819,0.141415961088092,0.292740046838407,0.189875698072419,0.111871734822554,19,"male",1,625.29,22221,1,5,1e-07,1.1761738024124,0.0278821417687766
"101","79","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.241801801801802,0.441621621621622,0.244504504504505,0.00900900900900901,31,"male",1,566.29,22122,1,5,1e-07,3.94615348249442,0.00897207348668727
"102","81","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0101801801801802,0.908738738738739,0.00900900900900901,0.00900900900900901,30,"female",1,127.97,12222,1,5,0.907456287364694,14.5341139164365,0.00235439568249471
"103","84","all","five",4,1,0.011981981981982,0.0218918918918919,0.0462162162162162,0.0693693693693694,0.0936936936936937,0.12045045045045,0.148648648648649,0.156756756756757,0.208648648648649,0.11036036036036,0.011981981981982,18,"female",1,418.76,22212,1,5,1e-07,0.32320650641269,0.00420210298066881
"104","85","all","five",4,1,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.0231468972349815,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.817166531568045,0.0177429523552193,0.0177429523552193,27,"male",1,315.7,12222,1,5,0.9999999,16.7954860870775,0.0133152157114823
"105","91","all","five",4,1,0.0316216216216216,0.0565765765765766,0.00990990990990991,0.00990990990990991,0.0427027027027027,0.0399099099099099,0.0413513513513514,0.00990990990990991,0.726306306306306,0.0218918918918919,0.00990990990990991,17,"male",1,258.96,22221,1,5,0.9999999,13.521455451986,0.0353838733964388
"106","94","all","five",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0510810810810811,0.244504504504505,0.395135135135135,0.246216216216216,0.00900900900900901,26,"female",1,263,12222,1,5,1e-07,3.14284663486786,0.00542589326033263
"107","99","all","five",4,1,0.0116226687088927,0.0116226687088927,0.0116226687088927,0.0116226687088927,0.0116226687088927,0.0699162086674475,0.0495540138751239,0.137129471123525,0.475808631408235,0.197855662672313,0.0116226687088927,42,"male",1,164.51,12222,1,5,0.463155047579321,6.60445163769408,0.0159148813169732
