"","section","x","y"
"1","posterior",0,0.0194529704816255
"2","posterior",0.1,0.0308313756922644
"3","posterior",0.2,0.0471388488479555
"4","posterior",0.3,0.0520365985119497
"5","posterior",0.4,0.0671994314094393
"6","posterior",0.5,0.103980514903063
"7","posterior",0.6,0.117418941563327
"8","posterior",0.7,0.154972153357154
"9","posterior",0.8,0.302299358268102
"10","posterior",0.9,0.0778788478920875
"11","posterior",1,0.0267909590730333
"12","prior",0,0.0524539971344391
"13","prior",0.1,0.0698300064377917
"14","prior",0.2,0.103867728165947
"15","prior",0.3,0.110199490628296
"16","prior",0.4,0.126398216999441
"17","prior",0.5,0.176128684045195
"18","prior",0.6,0.107776769120141
"19","prior",0.7,0.0897873081745166
"20","prior",0.8,0.066648606255306
"21","prior",0.9,0.049802753190933
"22","prior",1,0.0471064398479938
