"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","gamma","value"
"64","233","estimated","posterior",4,1,0.0100891811548509,0.00927844338347896,0.0135122961895325,0.0187370507161517,0.0604450049545086,0.108909107287632,0.231420592739393,0.306819205476984,0.199081163859112,0.0305377893883434,0.0111701648500135,26,"male",1,212.25,22122,1,1.60217499945456,0.0491202485827527
"65","234","estimated","posterior",4,1,0.108468468468468,0.278648648648649,0.136666666666667,0.0437837837837838,0.0951351351351351,0.00900900900900901,0.00900900900900901,0.0371171171171171,0.154864864864865,0.0901801801801802,0.0371171171171171,27,"female",1,207.06,22221,1,2.40784685036357,0.388327864643549
"66","236","estimated","posterior",4,1,0.011530492748401,0.011530492748401,0.0311683632105216,0.0466624628411855,0.0636879560399964,0.103684352761013,0.156382307900189,0.185929195567967,0.275290514368075,0.100621565624718,0.0135122961895325,21,"male",1,375.88,22221,1,1.81658173561652,0.0164335168831247
"67","237","estimated","posterior",4,1,0.0143243243243243,0.00963963963963964,0.00963963963963964,0.00963963963963964,0.00963963963963964,0.00963963963963964,0.0988288288288288,0.732972972972973,0.0863963963963964,0.00963963963963964,0.00963963963963964,31,"female",1,167.49,22212,1,2.90497796512709,0.428951425384518
"68","239","estimated","posterior",4,1,0.0282933861957109,0.0392863579023247,0.0469453955667688,0.0550549648585331,0.104883762840151,0.20436114615246,0.240493782663543,0.160569471976933,0.0717246350693819,0.0313570012614886,0.017030095512705,22,"male",1,123.05,12222,1,0.475912299478418,0.00913435203222579
"69","24","estimated","posterior",4,1,0.0172988557527705,0.0172988557527705,0.0383818362014596,0.0409045859987386,0.0714478781872241,0.0973961618163798,0.149022434453554,0.216866384358951,0.31678529597261,0.0172988557527705,0.0172988557527705,19,"female",1,364.77,22212,1,1.38181650181353,0.0317264264415447
"70","243","estimated","posterior",4,1,0.0100009009820705,0.0511757816019461,0.057122263266961,0.0698261104604018,0.0800072078565636,0.089197224975223,0.162266870889269,0.221731687539418,0.168663843589513,0.0791062257861068,0.0109018830525273,25,"male",1,150.08,22212,1,1.04354382261714,0.0234614213753824
"71","248","estimated","posterior",4,1,0.0156756756756757,0.0156756756756757,0.0115315315315315,0.0156756756756757,0.0918018018018018,0.0945945945945946,0.101621621621622,0.458558558558559,0.0895495495495496,0.0896396396396396,0.0156756756756757,21,"female",1,189.94,22212,1,1.93147049584888,0.130319559007746
"72","251","estimated","posterior",4,1,0.0195442673151401,0.0195442673151401,0.0195442673151401,0.0195442673151401,0.0195442673151401,0.0195442673151401,0.0195442673151401,0.731694136719805,0.0924074574439341,0.0195442673151401,0.0195442673151401,24,"female",1,176.22,22212,1,1.3264605905571,0.362172194118693
"73","252","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0986486486486486,0.132342342342342,0.218738738738739,0.31,0.186216216216216,0.00900900900900901,20,"female",1,317.17,22212,1,2.89412601845598,0.0939510788559188
"74","254","estimated","posterior",4,1,0.0124301927580616,0.0124301927580616,0.0124301927580616,0.0124301927580616,0.0390019816249324,0.209421725815168,0.351017834624392,0.261844712664385,0.0641325887227527,0.0124301927580616,0.0124301927580616,22,"female",1,233.29,22221,1,2.65971386957157,0.0040555721544026
"75","256","estimated","posterior",4,1,0.0218899198270426,0.0218899198270426,0.0218899198270426,0.0218899198270426,0.0218899198270426,0.0218899198270426,0.0218899198270426,0.381316998468606,0.294658138906405,0.161787226376002,0.00900819745968832,28,"female",1,163.48,22212,1,2.99562016576038,0.0214304187469776
"76","259","estimated","posterior",4,1,0.0540540540540541,0.0540540540540541,0.0545045045045045,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.459009009009009,0.0540540540540541,0.0540540540540541,22,"female",1,154.51,22212,1,6.35787309819008,0.0779409523682678
"77","26","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.907387387387387,0.00900900900900901,0.0115315315315315,43,"male",1,389.1,21222,1,22.3015250492301,0.00361683885356395
"78","265","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.0781081081081081,0.162162162162162,0.138108108108108,0.0169369369369369,0.0406306306306306,0.434954954954955,0.093063063063063,0.00900900900900901,0.00900900900900901,21,"female",1,146.22,22122,1,1.00000000037078e-07,0.0503440691916881
"79","266","estimated","posterior",4,1,0.0179279279279279,0.0316216216216216,0.0383783783783784,0.047027027027027,0.0510810810810811,0.196486486486486,0.182702702702703,0.185315315315315,0.111531531531532,0.0767567567567567,0.0611711711711712,22,"female",1,166.66,22212,1,1.19733204036919,0.046932604155321
"80","267","estimated","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.185298621745789,0.376272407891181,0.366363390685524,0.00900819745968832,0.00900819745968832,27,"female",1,522.59,12222,1,3.25800594358816,0.00662168238003624
"81","274","estimated","posterior",4,1,0.0564813980722457,0.00900819745968832,0.00900819745968832,0.0589136113863616,0.00900819745968832,0.0612557427258806,0.0399963967210161,0.0116205747229979,0.00900819745968832,0.00900819745968832,0.726691289073057,30,"female",1,237.72,22212,1,0.0525976486017021,0.636526587735604
"82","275","estimated","posterior",4,1,0.00900819745968832,0.00900819745968832,0.233132150256734,0.231330510764796,0.229438789298261,0.0957571389964868,0.0197279524367174,0.00900819745968832,0.0674713989730655,0.0145031979100982,0.0816142689847762,28,"male",1,402.22,21222,1,0.0506991743503843,0.20570508137463
"83","276","estimated","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0406269705431943,0.133591568327178,0.147734438338888,0.159625258985677,0.347266012070985,0.126114764435636,0.00900819745968832,24,"female",1,216.55,22221,1,1.1266729326283,0.022882429097883
"84","278","estimated","posterior",4,1,0.0273046769397134,0.0273046769397134,0.0273046769397134,0.0273046769397134,0.0273046769397134,0.0273046769397134,0.0273046769397134,0.0283860502838605,0.725871857258719,0.0273046769397134,0.0273046769397134,20,"female",1,237.3,22122,1,7.55577045129587,0.0237144872858327
"85","281","estimated","posterior",4,1,0.0107207207207207,0.0205405405405405,0.0611711711711712,0.0992792792792793,0.163063063063063,0.280990990990991,0.167117117117117,0.096036036036036,0.0649549549549549,0.0254054054054054,0.0107207207207207,19,"female",1,300.21,22221,1,0.0512033728920545,0.00294306910455914
"86","282","estimated","posterior",4,1,0.00900900900900901,0.0107207207207207,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.908198198198198,0.00900900900900901,0.00900900900900901,18,"male",1,146.43,12222,1,22.6223977161864,0.00365299433557216
"87","284","estimated","posterior",4,1,0.00963703503557597,0.012068810231469,0.00963703503557597,0.00963703503557597,0.901197874448347,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,24,"male",1,703.91,22221,1,1e-07,0.985626737935737
"88","287","estimated","posterior",4,1,0.00900900900900901,0.0489189189189189,0.00900900900900901,0.00927927927927928,0.00900900900900901,0.119009009009009,0.117207207207207,0.188378378378378,0.369009009009009,0.0848648648648648,0.0363063063063063,25,"female",1,132.33,22212,1,4.34232990826612,0.0538806853236521
"89","288","estimated","posterior",4,1,0.0100909991891161,0.0100909991891161,0.0116226687088927,0.00955040994684206,0.0777547526804217,0.10739706279845,0.138390846022164,0.16163618343995,0.373907559239571,0.0902784034597711,0.00928011532570502,25,"male",1,269.89,22122,1,1.21712325879864,0.0318966431603602
"90","289","estimated","posterior",4,1,0.0101820147774374,0.0182915840692017,0.0101820147774374,0.0101820147774374,0.0101820147774374,0.0931699405298252,0.0101820147774374,0.0312668949360245,0.0850603712380609,0.639484591818346,0.0818165435213552,22,"female",1,179.96,12222,1,2.42667164539833,0.503154259706451
"91","290","estimated","posterior",4,1,0.0253153153153153,0.048018018018018,0.11954954954955,0.0340540540540541,0.0322522522522522,0.0392792792792793,0.0567567567567568,0.00900900900900901,0.542072072072072,0.00900900900900901,0.0846846846846847,22,"female",1,128.77,22221,1,9.99999999473644e-08,0.460655374614823
"92","291","estimated","posterior",4,1,0.0112602468246104,0.0232411494459959,0.0232411494459959,0.030087379515359,0.0542293487073237,0.105125664354563,0.165570669309071,0.21790829654986,0.264480677416449,0.0943158274029367,0.0105395910278353,22,"female",1,204,22122,1,1.28828969673636,0.00640301854224391
"93","292","estimated","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0450409872984416,0.103684352761013,0.435726511125124,0.303125844518512,0.0583731195387803,0.00900819745968832,24,"female",1,209.75,22212,1,6.91375550720262,0.00767193641749341
"94","293","estimated","posterior",4,1,0.018018018018018,0.0214414414414414,0.0285585585585586,0.0330630630630631,0.0402702702702703,0.0663963963963964,0.127927927927928,0.166846846846847,0.271891891891892,0.162162162162162,0.0634234234234234,20,"male",1,276.98,22221,1,2.10240546722427,0.0159655783125862
"95","294","estimated","posterior",4,1,0.014683361859292,0.0164850013512296,0.0148635258084857,0.0217998378524457,0.0945860733267273,0.152508782992523,0.190433294297811,0.194937393027655,0.148094766237276,0.136924601387262,0.014683361859292,22,"female",1,160.57,22122,1,2.01020441591935,0.0121610591271146
"96","296","estimated","posterior",4,1,0.11929002612848,0.00928011532570502,0.0098207045679791,0.00928011532570502,0.00928011532570502,0.0408144877916929,0.0299126047391657,0.573835480673935,0.102802054239121,0.00928011532570502,0.0864041805568069,20,"female",1,120.59,12222,1,1.10743731577675,0.493441464295507
"97","298","estimated","posterior",4,1,0.0236014773443834,0.0236014773443834,0.0236014773443834,0.0236014773443834,0.0592739392847491,0.0937753355553554,0.191694441942167,0.26790379245113,0.200252229528871,0.0690928745158094,0.0236014773443834,23,"female",1,281.62,22122,1,0.857483571056927,0.0156643173158878
"98","299","estimated","posterior",4,1,0.00900982070456798,0.00900982070456798,0.0668528696278944,0.354356248310659,0.260293720154969,0.172628164699523,0.0918100729795477,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,34,"female",1,152.07,22221,1,0.067935771284932,0.0119582403288996
"99","35","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.22018018018018,0.296936936936937,0.32036036036036,0.0994594594594594,0.00900900900900901,22,"male",1,444.23,22212,1,0.943967459537008,0.0116153160118965
"100","37","estimated","posterior",4,1,0.0882803351049455,0.113683451941267,0.0107197549770291,0.05549049635168,0.0525177911899829,0.454823889739663,0.0853076299432483,0.0868390235113954,0.0227006575984146,0.00990901720565715,0.0197279524367174,24,"female",1,298.08,22122,1,0.579422128355041,0.0854753110796178
"101","38","estimated","posterior",4,1,0.00909991891161366,0.0188305252725471,0.0210829804486891,0.0220740607261915,0.113523740877557,0.283358861158663,0.322371384809442,0.131723578700784,0.0423461573114695,0.025317596179836,0.0102711956032075,55,"female",1,237.63,22221,1,0.815688194774485,0.00627701119212775
"102","4","estimated","posterior",4,1,0.00981893523106026,0.0396360688226286,0.059364021259346,0.0680118908206468,0.0731465633726691,0.0936852535807585,0.118277632645708,0.175569768489325,0.202684442842987,0.150076569678407,0.00972885325646338,20,"male",1,346.14,21222,1,1.3722335229337,0.0357661771223161
"103","40","estimated","posterior",4,1,0.0108108108108108,0.0274774774774775,0.0294594594594595,0.0849549549549549,0.213963963963964,0.270630630630631,0.212612612612613,0.105135135135135,0.019009009009009,0.00936936936936937,0.0165765765765766,24,"male",1,179.32,22122,1,0.595661974633114,0.0564270092012004
"104","42","estimated","posterior",4,1,0.0125236507793495,0.0162176772682224,0.0119830615370754,0.0119830615370754,0.0222542571402829,0.0331561401928102,0.0119830615370754,0.0119830615370754,0.811334354446347,0.0367600684746374,0.0198216055500496,45,"female",1,101.21,21222,1,9.99999999473644e-08,0.00911262976963864
"105","45","estimated","posterior",4,1,0.00936936936936937,0.0115315315315315,0.01,0.011981981981982,0.0113513513513513,0.182072072072072,0.232882882882883,0.269189189189189,0.238918918918919,0.0109009009009009,0.0118018018018018,27,"male",1,374.57,22122,1,3.00506258908204,0.0105101913433074
"106","46","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.192162162162162,0.00900900900900901,0.726756756756757,0.00900900900900901,0.00900900900900901,0.00900900900900901,21,"male",1,118.99,12222,1,9.99999999473644e-08,0.884809191143059
"107","49","estimated","posterior",4,1,0.0823423423423423,0.0701801801801802,0.144054054054054,0.080990990990991,0.0769369369369369,0.130720720720721,0.117207207207207,0.0701801801801802,0.131981981981982,0.0849549549549549,0.0104504504504504,38,"female",1,122.68,22122,1,1e-07,0.0373257784011616
"108","52","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.135315315315315,0.447207207207207,0.249279279279279,0.0871171171171171,0.027027027027027,0.00900900900900901,23,"female",1,187.25,22212,1,0.384176531466105,0.246101761237616
"109","54","estimated","posterior",4,1,0.0108108108108108,0.0116216216216216,0.00972972972972973,0.0114414414414414,0.0104504504504505,0.0104504504504505,0.0103603603603604,0.0259459459459459,0.802252252252252,0.0484684684684685,0.0484684684684685,28,"female",1,230.5,22212,1,17.1752865526112,0.0178994207201606
"110","56","estimated","posterior",4,1,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.174206921413122,0.581921413121846,0.166726748377794,0.00964311463590483,28,"female",1,159.31,22122,1,7.04863031468217,0.00703525389373059
"111","58","estimated","posterior",4,1,0.00900900900900901,0.108468468468468,0.0479279279279279,0.108468468468468,0.0867567567567567,0.0588288288288288,0.0581981981981982,0.0433333333333333,0.331891891891892,0.114684684684685,0.0324324324324324,29,"female",1,140.45,12222,1,0.273969611574641,0.142883792158391
"112","59","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.018018018018018,0.0454954954954955,0.0634234234234234,0.121891891891892,0.144504504504504,0.431531531531531,0.139099099099099,0.00900900900900901,25,"male",1,267.17,12222,1,3.19120036596574,0.0254967502183966
"113","6","estimated","posterior",4,1,0.0524324324324324,0.00900900900900901,0.0827927927927928,0.0755855855855856,0.0293693693693694,0.453783783783784,0.0308108108108108,0.00900900900900901,0.113243243243243,0.0640540540540541,0.0799099099099099,41,"male",1,233.7,21222,1,1e-07,0.0363130635538401
"114","61","estimated","posterior",4,1,0.00900900900900901,0.0420720720720721,0.0420720720720721,0.0458558558558559,0.0461261261261261,0.10990990990991,0.12036036036036,0.151621621621622,0.243513513513513,0.18045045045045,0.00900900900900901,21,"male",1,135.61,12222,1,1.11525303829901,0.0254863729601233
"115","62","estimated","posterior",4,1,0.0407243895846473,0.00928011532570502,0.0327056491575818,0.00928011532570502,0.00928011532570502,0.0359491846112262,0.039102621857825,0.00928011532570502,0.723398504369763,0.0566717722317326,0.034327416884404,20,"female",1,108.12,22122,1,13.0488357418461,0.0332041531234345
"116","64","estimated","posterior",4,1,0.0149509141673422,0.0258488696748627,0.0149509141673422,0.00963703503557597,0.0659281275330992,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.0131495992074214,0.816986400072053,0.00963703503557597,24,"male",1,351.31,22221,1,1.90859671259157,0.615384245492822
"117","65","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0679279279279279,0.133423423423423,0.726576576576576,0.00900900900900901,18,"male",1,136.2,22221,1,1.03359637572086,0.0294797372248776
"118","66","estimated","posterior",4,1,0.00900819745968832,0.0560309881992613,0.423655526529141,0.0577425457166021,0.0612557427258806,0.0613458247004774,0.059364021259346,0.0935050896315647,0.0790018917214665,0.084046482298892,0.0150436897576795,26,"female",1,412.43,12222,1,0.114992952420484,0.00146924257145031
"119","76","estimated","posterior",4,1,0.00973148315011714,0.00973148315011714,0.0296449810776716,0.00973148315011714,0.0468552892413047,0.283564606235358,0.397729320598306,0.183186159668409,0.00973148315011714,0.00973148315011714,0.0103622274283655,19,"female",1,181.78,21222,1,1.49011962287605,0.205265522775563
"120","77","estimated","posterior",4,1,0.0155869898189026,0.0193711145148212,0.0284710334264348,0.052887647535814,0.0254977925939274,0.0155869898189026,0.0482926389764844,0.0155869898189026,0.713307505180647,0.0155869898189026,0.0498243084962609,35,"female",1,139.22,22221,1,8.3514203889213,0.0280694390132171
"121","78","estimated","posterior",4,1,0.0101820147774374,0.0107226527302217,0.0112632906830059,0.00901063254640476,0.0288340241484952,0.0546945395566769,0.124977473418634,0.211659758515048,0.330419895476662,0.198504234997297,0.00973148315011714,21,"female",1,605.26,22122,1,2.75813081427359,0.0350962230794301
"122","80","estimated","posterior",4,1,0.0109919812595729,0.147490764933778,0.11199207135778,0.05234705829354,0.0907288944949995,0.0907288944949995,0.109199026939364,0.126137489863952,0.0545094152626363,0.113073249842328,0.0928011532570502,31,"male",1,271.93,22212,1,0.104806372003938,0.0491920283802583
"123","81","estimated","posterior",4,1,0.00946201676128684,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.907001892403352,0.00928178787059566,0.00928178787059566,23,"female",1,403.2,22122,1,19.867513838185,0.00400170002507866
"124","83","estimated","posterior",4,1,0.0100891811548509,0.0090982794342852,0.0113503287992073,0.00954868930726962,0.0105395910278353,0.00927844338347896,0.143860913431222,0.319971173768129,0.369606341771012,0.095576975047293,0.0110800828754166,21,"female",1,315.65,21222,1,2.80473084253032,0.0175485420370284
"125","9","estimated","posterior",4,1,0.0300027029462114,0.0300027029462114,0.0540589242274079,0.0639697270024326,0.214073339940535,0.23191278493558,0.261825389674745,0.0240562212811965,0.0240562212811965,0.0300027029462114,0.0360392828182719,21,"female",1,199.26,22122,1,1.18397859408007,0.106737324688812
"126","92","estimated","posterior",4,1,0.00991080277502478,0.120010811784846,0.050635192359672,0.112802955221191,0.0626182538967475,0.0530678439499054,0.0601856023065141,0.110370303630958,0.229119740517164,0.182088476439319,0.00919001711865934,21,"nonbinary",1,211.5,21222,1,0.0903276879010994,0.0634554576835315
"127","93","estimated","posterior",4,1,0.0158558558558559,0.0289189189189189,0.0541441441441441,0.109459459459459,0.170630630630631,0.244054054054054,0.17036036036036,0.104234234234234,0.0535135135135135,0.0289189189189189,0.0199099099099099,24,"male",1,465.42,12222,1,1e-07,0.00170197397733968
"128","94","estimated","posterior",4,1,0.0127927927927928,0.00900900900900901,0.0392792792792793,0.00900900900900901,0.00900900900900901,0.0172072072072072,0.0598198198198198,0.00900900900900901,0.00900900900900901,0.816846846846847,0.00900900900900901,38,"male",1,507.56,12222,1,1.4970070930453,0.311246240757931
