"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","beta","gamma","delta","value"
"1","1","given","posterior",4,1,0.00936683779158786,0.00936683779158786,0.00936683779158786,0.00936683779158786,0.0240475547149419,0.0634062865892101,0.210483653066739,0.266504548320274,0.379356930559308,0.00936683779158786,0.00936683779158786,28,"female",1,202.12,22221,1,1e-07,2.80081553497579,3.84140484502403,0.0160646238891701
"2","101","given","posterior",4,1,0.0303603603603604,0.0412612612612613,0.277117117117117,0.0755855855855856,0.0509009009009009,0.122162162162162,0.0330630630630631,0.119459459459459,0.0632432432432432,0.112612612612613,0.0742342342342342,25,"female",1,438.44,21222,1,1e-07,1e-07,0.130053324582462,0.0516514383135759
"3","102","given","posterior",4,1,0.0118018018018018,0.118468468468468,0.017027027027027,0.104504504504504,0.0854954954954955,0.133423423423423,0.355855855855856,0.0508108108108108,0.0488288288288288,0.0547747747747748,0.019009009009009,31,"female",1,109.88,22212,1,1e-07,0.957145455521264,3.01517340783442,0.0620976906916048
"4","103","given","posterior",4,1,0.0110810810810811,0.0218018018018018,0.0494594594594595,0.0875675675675676,0.117387387387387,0.246126126126126,0.227297297297297,0.157837837837838,0.0555855855855856,0.0153153153153153,0.0105405405405405,21,"female",1,281.88,21222,1,0.308924222096421,0.793711782125603,2.38993998264038,0.00346438157657198
"5","106","given","posterior",4,1,0.0635978740653995,0.00900819745968832,0.0390054950004504,0.0428790199081164,0.110620664804973,0.144851815151788,0.147734438338888,0.166651653004234,0.179443293396991,0.0403567246194037,0.0558508242500676,24,"male",1,116.02,22122,1,1e-07,0.574813003933917,1.21048887603882,0.0127925830707279
"6","107","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.113963963963964,0.409009009009009,0.00900900900900901,0.00900900900900901,0.404954954954955,0.00900900900900901,0.00900900900900901,18,"male",1,154.72,21222,1,0.9999999,0.28222925681505,0.154000585304736,0.178056208389834
"7","108","given","posterior",4,1,0.00936852535807585,0.0199981983605081,0.0406269705431943,0.0607152508782993,0.0895414827493018,0.124763534816683,0.145932798846951,0.17079542383569,0.186019277542564,0.140437798396541,0.0118007386721917,21,"male",1,632.68,22212,1,1e-07,0.404912926236227,0.489898001165581,0.000743236248346932
"8","109","given","posterior",4,1,0.0200018019641409,0.0200018019641409,0.0204522929993693,0.0200018019641409,0.0200018019641409,0.457248400756825,0.362284890530678,0.0200018019641409,0.0200018019641409,0.0200018019641409,0.0200018019641409,21,"female",1,307.85,22122,1,0.523492867441934,5.99571816363154,19.1543540210224,0.00760438107654207
"9","11","given","posterior",4,1,0.0263963963963964,0.0446846846846847,0.0690990990990991,0.106576576576577,0.15,0.214234234234234,0.147297297297297,0.104234234234234,0.0684684684684685,0.0418018018018018,0.0272072072072072,22,"female",1,161.23,12222,1,0.672434939035432,0.126918380234563,0.529402917147875,0.00188350266309598
"10","111","given","posterior",4,1,0.122331321502567,0.116205747229979,0.0552202504278894,0.0354022160165751,0.016214755427439,0.016214755427439,0.0796324655436447,0.016214755427439,0.355913881632285,0.093324925682371,0.093324925682371,21,"female",1,132.85,12222,1,1e-07,1.31533756137064,1.23988116850916,0.117978948851161
"11","113","given","posterior",4,1,0.00963963963963964,0.0333333333333333,0.0473873873873874,0.117657657657658,0.0843243243243243,0.144144144144144,0.117657657657658,0.105765765765766,0.207297297297297,0.123243243243243,0.00954954954954955,23,"male",1,138.12,22221,1,1e-07,0.211056437519885,0.217510131015576,0.00804417437446915
"12","119","given","posterior",4,1,0.00900900900900901,0.0898198198198198,0.386666666666667,0.233243243243243,0.227207207207207,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,44,"female",1,602.96,12222,1,1e-07,0.798129903441815,10.359777381053,0.0163927343940712
"13","120","given","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0753085307629943,0.137104765336456,0.302495270696334,0.272588055130168,0.132150256733628,0.0279254121250338,0.0163949193766327,21,"male",1,154.12,22221,1,9.99999999473644e-08,1.99616578066254,4.29659571471904,0.00287381233547761
"14","122","given","posterior",4,1,0.0117117117117117,0.039009009009009,0.0536036036036036,0.0725225225225225,0.124324324324324,0.171801801801802,0.243963963963964,0.183153153153153,0.0532432432432432,0.0369369369369369,0.00972972972972973,20,"female",1,154.47,22122,1,1e-07,0.867957402730923,2.54819867887771,0.00721498823642573
"15","126","given","posterior",4,1,0.00963963963963964,0.0456756756756757,0.0827027027027027,0.101981981981982,0.101981981981982,0.142342342342342,0.185945945945946,0.0947747747747748,0.101981981981982,0.107927927927928,0.025045045045045,25,"female",1,343.13,22122,1,0.22161212361623,0.12528852993238,0.214168775601735,0.00528516529300184
"16","129","given","posterior",4,1,0.0105386416861827,0.022518465141416,0.0448567825617006,0.0741307872455413,0.0998018375067555,0.124301927580616,0.159430733201225,0.18176905062151,0.162763466042155,0.109349666726716,0.0105386416861827,24,"female",1,467.36,22122,1,1e-07,0.423642835310232,0.712835150991573,0.000897231278104893
"17","13","given","posterior",4,1,0.0105376925155363,0.0105376925155363,0.0105376925155363,0.0105376925155363,0.0105376925155363,0.270197243988111,0.0105376925155363,0.41205079708187,0.233450418805728,0.0105376925155363,0.0105376925155363,25,"female",1,300.67,21222,1,0.9999999,2.35050206035733,2.82851747035963,0.0787878305892534
"18","133","given","posterior",4,1,0.00927844338347896,0.00954868930726962,0.0510764795964328,0.0510764795964328,0.0720655796775065,0.202504278893793,0.242500675614809,0.175749932438519,0.0990000900819746,0.0361228718133501,0.0510764795964328,24,"female",1,141.47,12222,1,0.225607139880756,0.940568479665006,2.20134169648449,0.00825553985019278
"19","134","given","posterior",4,1,0.0116205747229979,0.103774434735609,0.118908206467886,0.054769840554905,0.366003062787136,0.189352310602648,0.0551301684532925,0.0337807404738312,0.0110800828754166,0.0445004954508603,0.0110800828754166,37,"female",1,213.68,22212,1,0.560552721548241,0.368215509055027,3.21968961056444,0.052119403432956
"20","137","given","posterior",4,1,0.0112602468246104,0.00945860733267273,0.0114404107738042,0.00990901720565715,0.123502387172327,0.126925502207008,0.542293487073237,0.102963696964237,0.0423385280605351,0.0104495090532384,0.00945860733267273,19,"male",1,135.07,21222,1,1e-07,7.79249423177675,20.8830274198453,0.0314816256105992
"21","138","given","posterior",4,1,0.0154968916118569,0.0154968916118569,0.0418055680691954,0.0512658798089918,0.0154968916118569,0.0318947652941706,0.2763312010091,0.0154968916118569,0.0566717722317326,0.453824668889089,0.0262185782502928,21,"female",1,172.87,21222,1,0.168392529902499,0.917758992781601,1e-07,0.104616994888987
"22","139","given","posterior",4,1,0.0647806108658438,0.124786016758267,0.0312640778448509,0.0982971438868366,0.0689251283899451,0.102441661410938,0.0745112172267772,0.208667447517794,0.0828903504820254,0.0270294621137039,0.116406883503018,24,"female",1,200,21222,1,1e-07,0.0733162489611167,0.301224167442984,0.0437440015296654
"23","143","given","posterior",4,1,0.00900982070456798,0.127759257590774,0.0814487791692945,0.057392557888098,0.0934318407063699,0.0334264348139472,0.00900982070456798,0.00900982070456798,0.445805928462024,0.0110820794666186,0.12262365978917,40,"female",1,82.61,12222,1,1e-07,6.76595565457508,6.32229567941373,0.14061745073372
"24","148","given","posterior",4,1,0.0562212811965042,0.0352283989548608,0.36642940805478,0.150464005766285,0.101180286512298,0.0868546715920353,0.0352283989548608,0.0352283989548608,0.0358590864041806,0.0620776646544734,0.0352283989548608,21,"nonbinary",1,179.5,21222,1,1e-07,0.603415445667424,7.94371423869149,0.0499367719236781
"25","150","given","posterior",4,1,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.0900982070456798,0.0900982070456798,0.111091089287323,0.237228579151275,0.417424993242634,0.00900982070456798,0.00900982070456798,24,"male",1,396.3,22122,1,1e-07,3.64192469960062,4.39433418364596,0.0330722581926369
"26","151","given","posterior",4,1,0.0373806521347505,0.0373806521347505,0.0373806521347505,0.0373806521347505,0.136191677175284,0.369843271482616,0.194919834264097,0.0373806521347505,0.0373806521347505,0.0373806521347505,0.0373806521347505,29,"female",1,200.63,21222,1,0.9999999,1.16157906632169,4.26252981432452,0.0151063287390734
"27","153","given","posterior",4,1,0.00946031173979638,0.01126227588071,0.194522029011623,0.0986575367150194,0.161455987025858,0.223173258852149,0.150554103973331,0.0650509054869808,0.0642400216235697,0.0121632579511668,0.00946031173979638,19,"female",1,203.55,12222,1,0.300714616666066,0.27449386783879,1.67373809592795,0.014711595686651
"28","154","given","posterior",4,1,0.0256779890080187,0.0256779890080187,0.0256779890080187,0.0256779890080187,0.0256779890080187,0.0256779890080187,0.140733399405352,0.197315073430039,0.456527615100459,0.0256779890080187,0.0256779890080187,21,"female",1,495.35,12222,1,1e-07,4.27515534878476,4.81873602664343,0.0313443943933849
"29","157","given","posterior",4,1,0.0141415961088092,0.0141415961088092,0.0141415961088092,0.0141415961088092,0.0141415961088092,0.283282291479013,0.107638263375968,0.0897135651234012,0.406052963430013,0.0270221581696992,0.0155827778778598,23,"female",1,700.09,12222,1,0.327890921037078,0.970847121848535,1.2230781305785,0.0981421406032105
"30","159","given","posterior",4,1,0.00999909918025403,0.00972885325646338,0.0104495090532384,0.00936852535807585,0.36212953787947,0.0938654175299523,0.114314025763445,0.0676515629222593,0.13323124042879,0.0444104134762634,0.144851815151788,34,"male",1,207.77,21222,1,1e-07,0.477138795719557,1.74806540407009,0.0962616368321131
"31","160","given","posterior",4,1,0.0513513513513513,0.0118018018018018,0.11981981981982,0.00900900900900901,0.113693693693694,0.452882882882883,0.103063063063063,0.0118018018018018,0.0573873873873874,0.0573873873873874,0.0118018018018018,27,"male",1,257.52,21222,1,0.9999999,2.27405468902959,9.21033576680563,0.0465406707542831
"32","161","given","posterior",4,1,0.00900738605656638,0.0258511979823455,0.0467483336335795,0.0686362817510358,0.0928661502431994,0.128355251306071,0.213475049540623,0.246892451810485,0.11799675734102,0.0411637542785084,0.00900738605656638,20,"male",1,356.82,12222,1,1e-07,0.930672834493858,2.05836688858551,0.00714530130369104
"33","162","given","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0662102513287091,0.0664804972524998,0.291054859922529,0.3121340419782,0.159174849112693,0.0599045131069273,0.00900819745968832,23,"male",1,158.03,22122,1,1e-07,2.30755747146164,4.34142127733368,0.00837819217597568
"34","163","given","posterior",4,1,0.028728386167147,0.028728386167147,0.028728386167147,0.028728386167147,0.719470461095101,0.0362031700288184,0.0389048991354467,0.0227845821325648,0.028728386167147,0.0102665706051873,0.028728386167147,21,"male",1,354.75,21222,1,1e-07,8.29145317577706,50,0.0246601933839148
"35","164","given","posterior",4,1,0.0147707826713501,0.0147707826713501,0.0147707826713501,0.0114383499954967,0.106187516887328,0.171755381428443,0.258038368008646,0.185265243627848,0.159416373952986,0.0488156354138521,0.0147707826713501,28,"male",1,453.94,22221,1,0.0270630530807888,1.09320422742612,2.40438835475769,0.00420339857942808
"36","165","given","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0136023781641294,0.308981172867309,0.374110440500856,0.213224033870822,0.0360327898387533,0.00900819745968832,0.00900819745968832,0.00900819745968832,20,"male",1,241.95,21222,1,1e-07,2.95646795673142,12.5774931727138,0.00453393824666932
"37","166","given","posterior",4,1,0.0204504504504504,0.018018018018018,0.0186486486486486,0.0189189189189189,0.018018018018018,0.815855855855856,0.018018018018018,0.018018018018018,0.018018018018018,0.018018018018018,0.018018018018018,28,"male",1,841,22212,1,0.9999999,12.5098874059842,50,0.0100768967499772
"38","167","given","posterior",4,1,0.0383783783783784,0.0318018018018018,0.0108108108108108,0.0926126126126126,0.0335135135135135,0.636576576576577,0.0236036036036036,0.0400900900900901,0.0351351351351351,0.0466666666666667,0.0108108108108108,22,"female",1,245.14,12222,1,0.9999999,7.49372227654535,30.1867015936615,0.0464116173988532
"39","174","given","posterior",4,1,0.00973060636093342,0.00973060636093342,0.0400937021353275,0.0931615460852329,0.13325524822056,0.365258131363186,0.137399765744662,0.101810973961618,0.0685647355617623,0.0312640778448509,0.00973060636093342,26,"male",1,174.13,22212,1,0.9999999,0.529852830130646,1.941364770483,0.00838254074376232
"40","175","given","posterior",4,1,0.0347653787264703,0.0347653787264703,0.0347653787264703,0.0347653787264703,0.0347653787264703,0.118796721606773,0.15158065387733,0.205620102674953,0.280644870755652,0.0347653787264703,0.0347653787264703,40,"female",1,208.21,12222,1,1e-07,1.31925950305948,1.99214276545901,0.0187472688993466
"41","18","given","posterior",4,1,0.0617962345734618,0.0390054950004504,0.0251328709125304,0.0805332852896135,0.0980992703360058,0.113233042068282,0.20259436086839,0.120259436086839,0.0868390235113954,0.139086568777588,0.0334204125754437,43,"male",1,85.16,12222,1,0.25066802478578,0.17955268976453,0.094372250016144,0.0145254154408849
"42","181","given","posterior",4,1,0.0642458100558659,0.101009190845197,0.0471256082176969,0.0471256082176969,0.0471256082176969,0.0471256082176969,0.0939808974590016,0.346819246711119,0.0485673094251216,0.0471256082176969,0.10974950441521,18,"female",1,250.54,12222,1,1e-07,1.15908364006143,2.1109537285745,0.0882607622919248
"43","183","given","posterior",4,1,0.0337898720490178,0.0164894575599207,0.0164894575599207,0.0164894575599207,0.0164894575599207,0.0550549648585331,0.0508199675617228,0.0281131735447828,0.733285276626419,0.0164894575599207,0.0164894575599207,26,"male",1,146.4,22221,1,1e-07,12.8850686257251,11.9249323148813,0.0242846195494496
"44","185","given","posterior",4,1,0.0562212811965042,0.0854131002793044,0.0944229209838724,0.107036669970268,0.141994774303991,0.155419407153798,0.135597801603748,0.102711956032075,0.0663122803856203,0.0452292999369313,0.00964050815388774,18,"male",1,143.36,22122,1,0.292356584345465,0.0809701780404111,0.524075214610379,0.00432092183520667
"45","186","given","posterior",4,1,0.00945860733267273,0.0180163949193766,0.0274750022520494,0.0295468876677777,0.0607152508782993,0.140077470498153,0.241599855868841,0.258985676966039,0.146923700567516,0.0577425457166021,0.00945860733267273,29,"female",1,200.92,22221,1,1e-07,1.38513781464543,2.75523233378378,0.00294743742356296
"46","188","given","posterior",4,1,0.0281055760742275,0.0363931177371408,0.0198180344113143,0.0339609044230249,0.00900819745968832,0.0269345104044681,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.809746869651383,0.00900819745968832,42,"male",1,200.07,12222,1,0.9999999,5.12010139523542,1e-07,0.0192205915760731
"47","19","given","posterior",4,1,0.0627927927927928,0.0166666666666667,0.00900900900900901,0.100540540540541,0.0488288288288288,0.459279279279279,0.106216216216216,0.0572072072072072,0.0893693693693694,0.0110810810810811,0.039009009009009,25,"female",1,150.31,22212,1,0.9999999,1.43166501726719,5.44878120910138,0.0492444212945345
"48","190","given","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.189712638501036,0.345013962706062,0.332582650211693,0.0696333663633907,0.00900819745968832,24,"male",1,199.07,22221,1,1e-07,3.17021424213428,4.32894853493701,0.00219198849621364
"49","192","given","posterior",4,1,0.155045045045045,0.00963963963963964,0.0888288288288288,0.0209009009009009,0.0507207207207207,0.163333333333333,0.0457657657657658,0.124414414414414,0.0627927927927928,0.113603603603604,0.164954954954955,24,"female",1,220.87,21222,1,0.304030548404199,0.100008946074626,1e-07,0.074854191721459
"50","193","given","posterior",4,1,0.0365732816863346,0.0365732816863346,0.0648590217097559,0.0770200882803351,0.0648590217097559,0.0983695162597964,0.128997387622737,0.161877308350599,0.241509773894244,0.0527880371137735,0.0365732816863346,18,"female",1,133.08,22221,1,1e-07,0.417567226453814,0.673370965786972,0.0196873286695519
"51","197","given","posterior",4,1,0.0216235696909631,0.112172267771871,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.732768717902514,0.0125236507793495,0.00900982070456798,0.00900982070456798,0.0668528696278944,0.00900982070456798,27,"female",1,95.78,22221,1,0.9999999,10.4211006167903,41.5911152692283,0.0379470988234777
"52","199","given","posterior",4,1,0.0597297297297297,0.0733333333333333,0.0806306306306306,0.0943243243243243,0.121801801801802,0.184684684684685,0.117567567567568,0.0861261261261261,0.0793693693693694,0.0607207207207207,0.0417117117117117,25,"female",1,157.5,22122,1,0.589969145962345,1e-07,0.0522493263664255,0.00692900725535906
"53","201","given","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.150076569678407,0.149265831907035,0.483560039636069,0.15404017656067,0.00900819745968832,20,"female",1,392.57,22221,1,1e-07,4.38151714743503,4.21414829820874,0.0225962741668678
"54","203","given","posterior",4,1,0.11136138390846,0.159023335435625,0.301378502567799,0.1272186683485,0.246959185512208,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,31,"male",1,341.43,22221,1,1e-07,0.349304218527364,5.20261318330968,0.041215772092964
"55","209","given","posterior",4,1,0.0430553053503873,0.0430553053503873,0.0430553053503873,0.0430553053503873,0.0430553053503873,0.0430553053503873,0.0430553053503873,0.21914970275626,0.222932804900018,0.213475049540623,0.0430553053503873,41,"male",1,201.8,12222,1,1e-07,0.542042505871057,0.198245362809362,0.0210126285698994
"56","21","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.027027027027027,0.0810810810810811,0.288558558558559,0.378108108108108,0.171171171171171,0.00900900900900901,18,"female",1,185.93,12222,1,0.655467203315784,3.55487847713588,3.28675311482233,0.00135831198723027
"57","215","given","posterior",4,1,0.00901063254640476,0.0792935664083619,0.0977653631284916,0.123896197513065,0.119661200216255,0.196071364209768,0.13290683005947,0.106325464047576,0.0862317534690935,0.0382951883222202,0.0105424400792936,23,"male",1,327.11,22221,1,0.538576073070148,0.0379934822034173,0.325309502149532,0.00112150891829445
"58","22","given","posterior",4,1,0.0110840767775074,0.0110840767775074,0.0110840767775074,0.0110840767775074,0.0110840767775074,0.0110840767775074,0.0110840767775074,0.129494457961611,0.633234207443453,0.148598720374876,0.0110840767775074,22,"male",1,124.53,12222,1,1e-07,8.49166741074072,7.68273839371778,0.00306028246605795
"59","225","given","posterior",4,1,0.0103603603603604,0.0768468468468468,0.0202702702702703,0.0576576576576577,0.145315315315315,0.262162162162162,0.215135135135135,0.127387387387387,0.0615315315315315,0.0133333333333333,0.01,19,"nonbinary",1,195.68,22122,1,0.567371190337596,0.682610328372518,2.03468632163781,0.00724933385395078
"60","227","given","posterior",4,1,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.746374853643159,0.0939385751598667,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.0177429523552193,0.0177429523552193,23,"female",1,222.95,22122,1,9.99999999473644e-08,8.48067206846846,50,0.0127395316794166
"61","229","given","posterior",4,1,0.0474774774774775,0.0427027027027027,0.0363063063063063,0.0977477477477477,0.393783783783784,0.254144144144144,0.0361261261261261,0.0305405405405405,0.0292792792792793,0.0228828828828829,0.00900900900900901,19,"male",1,164.48,22212,1,1e-07,2.92509388956047,15.9259946195191,0.0180478873010364
"62","23","given","posterior",4,1,0.0334234234234234,0.0334234234234234,0.0674774774774775,0.0958558558558559,0.0334234234234234,0.0447747747747748,0.102882882882883,0.0362162162162162,0.454504504504505,0.0263063063063063,0.0717117117117117,27,"male",1,348.56,22212,1,1e-07,5.85895663294313,5.64553699851184,0.10156070007268
"63","231","given","posterior",4,1,0.0236036036036036,0.0453153153153153,0.0637837837837838,0.0737837837837838,0.0917117117117117,0.355945945945946,0.101171171171171,0.0856756756756757,0.0664864864864865,0.0608108108108108,0.0317117117117117,21,"female",1,194.24,22122,1,0.9999999,0.191641453533007,0.642512746369215,0.0218880767548657
"64","238","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0236936936936937,0.112522522522523,0.182432432432432,0.51018018018018,0.0781081081081081,0.048018018018018,0.00900900900900901,20,"male",1,322.25,22212,1,0.9999999,6.00212918489972,9.8143808309213,0.0209609841662255
"65","240","given","posterior",4,1,0.020990990990991,0.03,0.0600900900900901,0.0981081081081081,0.172972972972973,0.241531531531532,0.163153153153153,0.096036036036036,0.0600900900900901,0.036036036036036,0.020990990990991,23,"male",1,99.34,22122,1,0.753010135967092,0.229587290717492,0.934365514808518,0.00199188769147861
"66","242","given","posterior",4,1,0.0103603603603604,0.045045045045045,0.0720720720720721,0.0944144144144144,0.120720720720721,0.193873873873874,0.168918918918919,0.125945945945946,0.101171171171171,0.0575675675675676,0.00990990990990991,20,"male",1,263.8,12222,1,0.402205347737841,0.210850485212708,0.567019226184742,0.00110990655301323
