"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","beta","gamma","delta","value"
"67","244","given","posterior",4,1,0.00900982070456798,0.0329759437787188,0.0507252905667177,0.118118749436886,0.00900982070456798,0.13055230200919,0.0153166951977656,0.0418956662762411,0.458149382827282,0.00900982070456798,0.125236507793495,31,"female",1,280.62,22122,1,1e-07,6.58176885424242,6.31644742518578,0.124353822028003
"68","246","given","posterior",4,1,0.0118908206467886,0.0473831186379605,0.0830555805783263,0.0984595982343933,0.132060174759031,0.158454193315917,0.183316818304657,0.143230339609044,0.0808936131880011,0.0499954959012701,0.0112602468246104,22,"female",1,250.22,22221,1,0.0296651032445826,0.348301737755531,1.18901987060939,0.0021920072801168
"69","247","given","posterior",4,1,0.136769078295342,0.0923506622218218,0.132984953599423,0.0729795477070006,0.110910892873232,0.0791062257861068,0.0727092530858636,0.0294621137039373,0.161996576268132,0.00909991891161366,0.101630777547527,38,"female",1,398.48,12222,1,1e-07,0.0107998781363251,0.280707002445953,0.0507231347667308
"70","249","given","posterior",4,1,0.0380978114023237,0.0380978114023237,0.0380978114023237,0.0380978114023237,0.0380978114023237,0.138881383409889,0.229487525893903,0.228136539673962,0.13680987120598,0.0380978114023237,0.0380978114023237,39,"female",1,402.98,22122,1,1e-07,1.24615541181728,2.5457240879396,0.0105367198032763
"71","25","given","posterior",4,1,0.0108127590556857,0.0118039286357902,0.00937105784826095,0.00973148315011714,0.0708235718147414,0.216525500090106,0.259416111010993,0.265002703189764,0.111641737249955,0.0254099837808614,0.009461164173725,21,"nonbinary",1,306.95,22122,1,0.401763441691215,1.68858027080268,3.44756092880465,0.00114586867739747
"72","250","given","posterior",4,1,0.00954954954954955,0.0298198198198198,0.0666666666666667,0.109459459459459,0.142072072072072,0.267207207207207,0.14,0.112162162162162,0.0804504504504504,0.0314414414414414,0.0111711711711712,25,"male",1,128.4,21222,1,0.9999999,0.117778080388681,0.418642750949794,0.00125091467719769
"73","253","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.0432432432432432,0.0520720720720721,0.0595495495495495,0.15045045045045,0.179279279279279,0.215045045045045,0.249009009009009,0.0243243243243243,0.00900900900900901,21,"female",1,797.57,22212,1,1e-07,1.10179477606719,1.94414814832907,0.0107845709766857
"74","255","given","posterior",4,1,0.0118918918918919,0.0247747747747748,0.0200900900900901,0.0200900900900901,0.0517117117117117,0.277837837837838,0.261621621621622,0.171981981981982,0.127027027027027,0.0200900900900901,0.0128828828828829,19,"female",1,249.41,12222,1,0.9999999,1.17004199248788,2.14824423801637,0.00554109827611983
"75","257","given","posterior",4,1,0.0503694359344026,0.117138223103262,0.0503694359344026,0.0730762299513426,0.0503694359344026,0.0503694359344026,0.0503694359344026,0.406830059470175,0.0503694359344026,0.0503694359344026,0.0503694359344026,22,"male",1,54.92,21222,1,0.9999999,3.97217157203703,5.69853686599123,0.0979110554850355
"76","260","given","posterior",4,1,0.00900900900900901,0.0996396396396396,0.0125225225225225,0.00900900900900901,0.0103603603603604,0.00900900900900901,0.00900900900900901,0.00918918918918919,0.00900900900900901,0.814234234234234,0.00900900900900901,22,"male",1,250.67,22221,1,0.9999999,5.17688006704684,1e-07,0.0245221923743408
"77","261","given","posterior",4,1,0.0108999189262229,0.0108999189262229,0.0108999189262229,0.0108999189262229,0.0108999189262229,0.0108999189262229,0.0520673813169985,0.0951265651743086,0.725069813530313,0.0530582830375642,0.00927844338347896,21,"male",1,164.06,22122,1,1e-07,11.3217298370794,10.7182466562367,0.0083563149342783
"78","262","given","posterior",4,1,0.0139627060625169,0.0319791009818935,0.0398162327718224,0.0552202504278894,0.0860282857400234,0.154850914332042,0.217547968651473,0.183767228177642,0.123682551121521,0.0600846770561211,0.0330600846770561,20,"male",1,241.61,22122,1,1e-07,0.739942356310754,1.6874421470772,0.00489880446666979
"79","263","given","posterior",4,1,0.109649517974592,0.0233354356248311,0.00964050815388774,0.00964050815388774,0.0617172718262907,0.0933417424993243,0.542211010000901,0.00964050815388774,0.10009910802775,0.00964050815388774,0.0310838814307595,18,"female",1,75.81,22212,1,1e-07,9.32660160250674,25.5828561482593,0.0675715660805983
"80","264","given","posterior",4,1,0.0214414414414414,0.0553153153153153,0.0214414414414414,0.0214414414414414,0.0681081081081081,0.224684684684685,0.206036036036036,0.268108108108108,0.0214414414414414,0.0705405405405405,0.0214414414414414,24,"female",1,171.45,12222,1,0.9999999,1.11596032358784,1.7899789066623,0.0193568252409122
"81","268","given","posterior",4,1,0.0229709035222052,0.0374741014323034,0.0531483650121611,0.0588235294117647,0.114674353661832,0.132420502657418,0.138455994955409,0.153860012611476,0.138005585082425,0.0872894333843798,0.0628772182686244,29,"nonbinary",1,215.61,22212,1,1e-07,0.314543156720019,0.637041696979874,0.00649462079346343
"82","269","given","posterior",4,1,0.0127927927927928,0.06,0.0792792792792793,0.109099099099099,0.14963963963964,0.196126126126126,0.151441441441441,0.101891891891892,0.0789189189189189,0.0490990990990991,0.0117117117117117,21,"female",1,221.73,22212,1,0.517101449234413,0.117033640277022,0.516598139211975,0.00075478372099752
"83","27","given","posterior",4,1,0.0114404107738042,0.0114404107738042,0.0421583641113413,0.0613458247004774,0.172687145302225,0.322313305107648,0.230249527069633,0.0842266462480857,0.0412575443653725,0.0114404107738042,0.0114404107738042,22,"female",1,146.23,21222,1,0.529144627698146,1.11899768715725,4.03526762036141,0.00318603549236029
"84","270","given","posterior",4,1,0.0383783783783784,0.0596396396396396,0.0672972972972973,0.0682882882882883,0.0894594594594595,0.101981981981982,0.175495495495496,0.20045045045045,0.0947747747747748,0.0945945945945946,0.00963963963963964,29,"male",1,155.65,22122,1,1e-07,0.301929602462616,0.626226368603734,0.0105473855160188
"85","271","given","posterior",4,1,0.0539445244956772,0.0539445244956772,0.0539445244956772,0.0539445244956772,0.0539445244956772,0.0556556195965418,0.0539445244956772,0.454520893371758,0.0539445244956772,0.0582672910662824,0.0539445244956772,25,"female",1,273.77,22122,1,0.9999999,6.20123445010822,9.46358073139831,0.0785360869063532
"86","272","given","posterior",4,1,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.0264035324862575,0.735964675137425,25,"male",1,679.15,22212,1,1e-07,1e-07,1e-07,0.606919514466266
"87","273","given","posterior",4,1,0.0431570411748806,0.0570321650599153,0.0775745562663303,0.0968555725741058,0.117127669159384,0.14118389044058,0.172808361113614,0.109199026939364,0.0800072078565637,0.061897468240382,0.0431570411748806,20,"female",1,302.14,22212,1,0.125925623787103,0.194338373743348,0.667628199591806,0.00679070941669313
"88","277","given","posterior",4,1,0.0912612612612613,0.0802702702702703,0.0671171171171171,0.0715315315315315,0.192522522522522,0.414774774774775,0.0320720720720721,0.0126126126126126,0.0126126126126126,0.0126126126126126,0.0126126126126126,27,"female",1,250.43,22122,1,0.9999999,1.53576206778018,7.82896982133973,0.0384799525665558
"89","279","given","posterior",4,1,0.0113503287992073,0.0503558237996577,0.0692730384650031,0.0942257454283398,0.137915503107828,0.226736330060355,0.179173047473201,0.124132960994505,0.0612557427258806,0.0345013962706062,0.0110800828754166,25,"female",1,298.68,21222,1,0.686038131775886,0.195853297688816,0.672173102068106,0.00180088426820635
"90","28","given","posterior",4,1,0.0100009009820705,0.00964050815388774,0.0603657987206055,0.0673934588701685,0.0942427245697811,0.165330209928822,0.212992161455987,0.252995765384269,0.0853230020722588,0.0319848635012163,0.00973060636093342,34,"male",1,218.44,22122,1,1e-07,1.00044932573583,2.44529611320269,0.00829862156168946
"91","280","given","posterior",4,1,0.0606251689037024,0.0589136113863616,0.0658499234303216,0.080172957391226,0.0872894333843798,0.132060174759031,0.0936852535807585,0.0690928745158094,0.0924241059364021,0.113052878119088,0.14683361859292,19,"male",1,165.18,12222,1,0.174678410916798,0.0431412731081155,1e-07,0.0317920995628549
"92","283","given","posterior",4,1,0.0105405405405405,0.0179279279279279,0.0427027027027027,0.0800900900900901,0.104594594594595,0.133513513513514,0.153963963963964,0.164414414414414,0.211171171171171,0.0720720720720721,0.00900900900900901,24,"male",1,466.46,22221,1,1e-07,0.486828101399618,0.892941298521005,0.00490197724568613
"93","285","given","posterior",4,1,0.0646963416831862,0.0646963416831862,0.0646963416831862,0.079563885384754,0.130113533970085,0.157686069562083,0.153901603892593,0.0828077131014597,0.0724454856730942,0.0646963416831862,0.0646963416831862,47,"female",1,968.93,22212,1,0.500722021232457,0.0409787636428313,0.11552985982883,0.0124614656055904
"94","286","given","posterior",4,1,0.010990990990991,0.0101801801801802,0.00900900900900901,0.011981981981982,0.0330630630630631,0.039009009009009,0.0903603603603604,0.180810810810811,0.38036036036036,0.171891891891892,0.0623423423423423,32,"male",1,229.49,12222,1,1e-07,2.65442558050596,2.5826262431454,0.0144839980055316
"95","29","given","posterior",4,1,0.0195495495495495,0.0195495495495495,0.0262162162162162,0.0195495495495495,0.117747747747748,0.180990990990991,0.32018018018018,0.155225225225225,0.0841441441441441,0.0469369369369369,0.00990990990990991,33,"male",1,141.78,22212,1,1e-07,1.55367599972484,4.23513339353441,0.0111162048273974
"96","295","given","posterior",4,1,0.0162162162162162,0.0288288288288288,0.0288288288288288,0.0288288288288288,0.0288288288288288,0.0288288288288288,0.0288288288288288,0.0288288288288288,0.724324324324324,0.0288288288288288,0.0288288288288288,24,"female",1,181.6,22122,1,1e-07,12.5813957810144,11.5339872744289,0.021685561179693
"97","297","given","posterior",4,1,0.00927927927927928,0.039009009009009,0.0510810810810811,0.104234234234234,0.149279279279279,0.364414414414414,0.209189189189189,0.0210810810810811,0.0210810810810811,0.0210810810810811,0.0102702702702703,23,"male",1,431.41,12222,1,0.9999999,0.854962543109731,3.6370983418696,0.0105086606046286
"98","30","given","posterior",4,1,0.0366600612502252,0.0108989371284453,0.010718789407314,0.0366600612502252,0.0116195280129706,0.0463880381913169,0.0111691587101423,0.0366600612502252,0.725905242298685,0.0366600612502252,0.0366600612502252,42,"female",1,127.83,22221,1,1e-07,12.4408482748452,11.4008118685664,0.0199172134428926
"99","300","given","posterior",4,1,0.00973148315011714,0.0259506217336457,0.0424400792935664,0.0705532528383492,0.115245990268517,0.158857451793116,0.190664984681925,0.228239322400432,0.129753108668229,0.0168498828617769,0.0117138223103262,20,"male",1,293.63,22221,1,1e-07,0.814770981740285,1.9780673976405,0.00437203083872148
"100","31","given","posterior",4,1,0.0116216216216216,0.0108108108108108,0.0108108108108108,0.011981981981982,0.0330630630630631,0.177747747747748,0.486306306306306,0.135135135135135,0.0471171171171171,0.0437837837837838,0.0316216216216216,21,"female",1,208.24,22122,1,1e-07,5.94865613125911,16.0737228559745,0.0154705311049176
"101","32","given","posterior",4,1,0.0101820147774374,0.0101820147774374,0.0101820147774374,0.0101820147774374,0.0270318976392143,0.0450531627320238,0.0901063254640476,0.144170120742476,0.417462605874932,0.225265813660119,0.0101820147774374,19,"male",1,1015.05,21222,1,1e-07,3.29167662947636,2.88255136755127,0.0121405431911534
"102","34","given","posterior",4,1,0.00955040994684206,0.0456797909721597,0.080187404270655,0.0855932966933958,0.101000090098207,0.15307685377061,0.193440850527075,0.143436345616722,0.098207045679791,0.0800072078565637,0.0098207045679791,20,"male",1,194.36,21222,1,0.109435178740955,0.283060614157694,0.722985993294069,0.00373738797488906
"103","36","given","posterior",4,1,0.00900900900900901,0.0213513513513513,0.0308108108108108,0.0525225225225225,0.0946846846846847,0.135495495495495,0.189099099099099,0.364954954954955,0.0705405405405405,0.0225225225225225,0.00900900900900901,38,"female",1,584.86,12222,1,0.9999999,2.48992252841127,3.87774941266037,0.0279747578364445
"104","39","given","posterior",4,1,0.191891891891892,0.00900900900900901,0.727027027027027,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,37,"female",1,290.01,22221,1,1e-07,2.88219176602897,50,0.0593086899601693
"105","41","given","posterior",4,1,0.00981893523106026,0.0288262318710026,0.0520673813169985,0.0817944329339699,0.1069273038465,0.141518782091703,0.168002882623187,0.194577065129268,0.149536077830826,0.0559409062246644,0.0109900009008197,27,"male",1,278.97,12222,1,1e-07,0.515763105246117,1.16626621646001,0.00242753979367925
"106","43","given","posterior",4,1,0.0105386416861827,0.0342280670149523,0.042064492884165,0.0554854981084489,0.0947577013150784,0.118807422086111,0.15537740947577,0.189875698072419,0.229868492163574,0.0593586741127725,0.00963790308052603,27,"female",1,383.11,22221,1,1e-07,0.678470954466677,1.16241714943661,0.00844334105260221
"107","44","given","posterior",4,1,0.0201801801801802,0.101891891891892,0.0703603603603603,0.0617117117117117,0.37027027027027,0.0628828828828829,0.116756756756757,0.0908108108108108,0.0127927927927928,0.0721621621621621,0.0201801801801802,33,"female",1,91.28,22221,1,1e-07,0.367126296191759,2.17179045257331,0.0689012354887704
"108","47","given","posterior",4,1,0.0119830615370754,0.0390125236507793,0.0691053248040364,0.122533561582125,0.15307685377061,0.190107216866384,0.154248130462204,0.139832417334895,0.0660419857644833,0.0390125236507793,0.0150464005766285,29,"male",1,453.94,22221,1,0.212501589174391,0.324936104577428,1.25432428256433,0.000982020093173626
"109","48","given","posterior",4,1,0.0230589083048099,0.0714285714285714,0.0230589083048099,0.0230589083048099,0.0230589083048099,0.0399027202305891,0.0230589083048099,0.129976580796253,0.57872455413439,0.0360295442262655,0.0286434876598811,26,"female",1,373.17,12222,1,1e-07,8.07514026924552,7.96692803717251,0.0290935284105729
"110","5","given","posterior",4,1,0.0417229881950077,0.0417229881950077,0.107506533297288,0.0417229881950077,0.0417229881950077,0.0417229881950077,0.0830855186086329,0.475624042534018,0.0417229881950077,0.0417229881950077,0.0417229881950077,19,"male",1,137.36,21222,1,0.9999999,6.84057321877692,10.7718255157533,0.0694531332316203
"111","50","given","posterior",4,1,0.0166621633792669,0.0166621633792669,0.0166621633792669,0.0166621633792669,0.0166621633792669,0.051067279113753,0.225344501486085,0.113482842475007,0.493470233270287,0.0166621633792669,0.0166621633792669,24,"male",1,262.49,21222,1,1e-07,3.95710581301876,4.37219906036955,0.0767801552116503
"112","53","given","posterior",4,1,0.0396360688226286,0.0105395910278353,0.0105395910278353,0.023871723268174,0.0105395910278353,0.0181965588685704,0.0105395910278353,0.01387262408792,0.0396360688226286,0.812089000990902,0.0105395910278353,31,"female",1,302.64,21222,1,0.9999999,4.8543804771891,1e-07,0.0120695231040073
"113","57","given","posterior",4,1,0.00900819745968832,0.103324024862625,0.0579227096657959,0.125213944689668,0.125304026664264,0.216016575083326,0.0991802540311683,0.0978290244122151,0.0813440230609855,0.0758490226105756,0.00900819745968832,26,"male",1,157.9,22122,1,0.65013579654718,1e-07,0.08119136784867,0.00384447529534802
"114","63","given","posterior",4,1,0.0122511485451761,0.0242320511665616,0.0305377893883434,0.0460318890190073,0.0564813980722457,0.0748581208900099,0.0993604179803621,0.19538780290064,0.297630844068102,0.152869110890911,0.0103594270786416,31,"male",1,152.84,21222,1,1e-07,1.15161042595476,1.19611099737815,0.0114855674486381
"115","67","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0395495495495495,0.0983783783783784,0.120990990990991,0.0658558558558558,0.0392792792792793,0.00900900900900901,0.00900900900900901,0.590900900900901,39,"male",1,362.3,22221,1,0.664402522454323,1e-07,0.0364442082628648,0.390421232016038
"116","68","given","posterior",4,1,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.176438800324237,0.242096730613348,0.305593082950554,0.20841214086283,0.00963703503557597,19,"male",1,214.9,21222,1,1e-07,1.77963983750757,1.80876003339482,0.00423022131284896
"117","69","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0501801801801802,0.0818918918918919,0.12954954954955,0.675315315315315,0.00900900900900901,0.00900900900900901,19,"female",1,406.63,22212,1,1e-07,10.3656022576085,10.4174064161249,0.0195206976397514
"118","7","given","posterior",4,1,0.112512386271507,0.00900819745968832,0.0913431222412395,0.077830826051707,0.0702639401855689,0.419331591748491,0.0657598414557247,0.0430591838573102,0.00900819745968832,0.00900819745968832,0.0928745158093865,27,"female",1,137.33,22212,1,0.9999999,0.750682996349194,3.42775975178994,0.0644289208133846
"119","71","given","posterior",4,1,0.0168438119257791,0.0204467663484057,0.0168438119257791,0.13979463159791,0.195370203566925,0.224824355971897,0.249144298324626,0.0862006845613403,0.0168438119257791,0.0168438119257791,0.0168438119257791,19,"female",1,580.72,22221,1,1e-07,1.07987674843874,4.35871839505414,0.00585580660082199
"120","72","given","posterior",4,1,0.0585638345796919,0.149923416524011,0.0592846202360573,0.082439859446797,0.0585638345796919,0.130372105595099,0.0966753761600144,0.0592846202360573,0.187764663483197,0.0585638345796919,0.0585638345796919,23,"male",1,267.96,22212,1,1e-07,1e-07,0.00276591217319131,0.0265370143304857
"121","74","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.112252252252252,0.00900900900900901,0.0877477477477477,0.00900900900900901,0.727927927927928,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,48,"female",1,101.82,22212,1,1e-07,15.2580081799146,40.2134231607984,0.0422368989682698
"122","75","given","posterior",4,1,0.0125213944689668,0.0730564813980722,0.0862084496892172,0.0827853346545356,0.074768038915413,0.0726060715250878,0.0754886947121881,0.0971984505900369,0.257724529321683,0.0941356634537429,0.0735068912710567,21,"male",1,221.24,22221,1,1e-07,0.0997863989026791,1e-07,0.029017322734388
"123","79","given","posterior",4,1,0.02,0.104684684684685,0.0597297297297297,0.0951351351351351,0.137837837837838,0.174144144144144,0.136756756756757,0.0943243243243243,0.144954954954955,0.0162162162162162,0.0162162162162162,29,"female",1,164.74,22221,1,0.363787954363573,0.0759194745011841,0.360858671130167,0.00956023585124565
"124","85","given","posterior",4,1,0.0162162162162162,0.0162162162162162,0.0162162162162162,0.0162162162162162,0.0568468468468469,0.141891891891892,0.253063063063063,0.434684684684685,0.0162162162162162,0.0162162162162162,0.0162162162162162,26,"male",1,192.84,22212,1,0.9999999,4.55121422400045,8.21873605052062,0.0206425459280143
"125","86","given","posterior",4,1,0.00900900900900901,0.036036036036036,0.0510810810810811,0.084054054054054,0.109009009009009,0.126126126126126,0.152702702702703,0.184954954954955,0.229009009009009,0.00900900900900901,0.00900900900900901,26,"female",1,480.61,12222,1,1e-07,0.581569899615426,1.22741080908664,0.0151728053544814
"126","87","given","posterior",4,1,0.0744144144144144,0.0456756756756757,0.101171171171171,0.072972972972973,0.0687387387387387,0.0687387387387387,0.120900900900901,0.0969369369369369,0.186216216216216,0.056036036036036,0.108198198198198,40,"female",1,254.12,12222,1,1e-07,0.110828837025981,0.175773872681752,0.0322369224331452
"127","88","given","posterior",4,1,0.0130654171922869,0.0130654171922869,0.0130654171922869,0.0130654171922869,0.0500991169580104,0.276356100198234,0.279960353216796,0.224725175707335,0.0878536673274464,0.0130654171922869,0.0156785006307443,22,"female",1,292.42,22122,1,0.9999999,1.70010485453356,3.39929286637794,0.00151509175487015
"128","89","given","posterior",4,1,0.191909181007298,0.0146860077484458,0.00991080277502478,0.0167582665104964,0.132984953599423,0.206505090548698,0.00991080277502478,0.129381025317596,0.106405982520948,0.0897378142174971,0.0918100729795477,24,"female",1,181.89,21222,1,0.615351549387626,0.1469782614533,1e-07,0.073227222603846
"129","90","given","posterior",4,1,0.0542293487073237,0.0480136924601387,0.125304026664264,0.137645257184037,0.0835960724259076,0.110530582830376,0.108278533465454,0.00900819745968832,0.0279254121250338,0.153139356814701,0.142329519863075,21,"male",1,148.43,22221,1,0.0900104080660413,1e-07,1e-07,0.047696457784283
"130","91","given","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0333333333333333,0.18018018018018,0.261891891891892,0.352972972972973,0.0848648648648648,0.0293693693693694,0.0213513513513513,27,"male",1,159.85,22221,1,0.9999999,2.78052572416693,4.78026722901073,0.00555189472929009
"131","95","given","posterior",4,1,0.0105414902243445,0.0154968916118569,0.0533381385710424,0.0804576988917921,0.102081268582755,0.15307685377061,0.227678169204433,0.187404270655014,0.0948734120191008,0.0450491035228399,0.0300027029462114,36,"male",1,193.83,21222,1,1e-07,0.714431075847241,1.8677472284485,0.00525596174837314
"132","96","given","posterior",4,1,0.00900819745968832,0.0599045131069273,0.00900819745968832,0.104405008557788,0.0241419691919647,0.107107467795694,0.366363390685524,0.118007386721917,0.0576524637420052,0.0794523015944509,0.0649491036843527,27,"female",1,147.3,22212,1,1e-07,1.74587962876967,4.49160589214693,0.0599377904656334
"133","99","given","posterior",4,1,0.0875754572484007,0.0453193981439769,0.0209928822416434,0.00900982070456798,0.179385530227948,0.00900982070456798,0.00900982070456798,0.436525813136319,0.0199117037570952,0.00900982070456798,0.174249932426345,25,"male",1,325.68,22122,1,1e-07,0.937281668520709,1.86365236211573,0.186260296111462
